priceDate,open,low,high,close,volume,Revenues,NetIncomeLoss,EarningsPerShareBasic,EarningsPerShareDiluted,OperatingIncomeLoss,CostOfRevenue,GrossProfit,CashAndCashEquivalentsAtCarryingValue,LongTermDebt,DebtCurrent,Assets,LiabilitiesCurrent,InventoryNet,ResearchAndDevelopmentExpense,weather_code,temperature_2m_max,temperature_2m_min
1695765600.0,244.262,234.58,245.33,240.5,136597184.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,17.817501,9.8175
1695679200.0,242.98,241.6601,249.55,244.12,101993631.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,16.9675,12.5675
1695592800.0,243.38,238.31,247.1,246.99,104636557.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,17.7675,14.5175
1695333600.0,257.4,244.48,257.7888,244.88,127524083.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,22.067501,13.617499
1695247200.0,257.85,254.21,260.86,255.7,119951516.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,22.667501,11.617499
1695160800.0,267.04,262.4606,273.93,262.59,122514643.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,23.2675,11.9675
1695074400.0,264.35,261.2,267.85,266.5,103704040.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,0.0,23.2675,13.4675
1694988000.0,271.16,263.7601,271.44,265.28,101543305.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,21.2675,16.2175
1694728800.0,277.55,271.0,278.98,274.39,133692313.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,21.5175,13.4675
1694642400.0,271.32,270.42,276.7094,276.04,107709842.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,24.8675,16.167501
1694556000.0,270.07,268.1,274.98,271.3,111673737.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,65.0,26.167501,20.1175
1694469600.0,270.76,266.6,278.39,267.48,135999866.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,28.6175,19.167501
1694383200.0,264.27,260.61,274.85,273.58,174667852.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,55.0,27.2675,19.7675
1694124000.0,251.22,246.67,256.52,248.5,118559635.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,31.6175,20.7675
1694037600.0,245.07,243.265,252.81,251.49,115312886.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,35.4175,22.167501
1693951200.0,255.135,245.06,255.39,251.92,116959759.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,35.8675,23.0175
1693864800.0,245.0,244.86,258.0,256.49,129469565.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,35.6675,21.8675
1693519200.0,257.26,242.01,259.0794,245.01,132541640.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,0.0,24.067501,13.4175
1693432800.0,255.98,255.05,261.18,258.08,108861698.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,24.917501,16.817501
1693346400.0,254.2,250.59,260.51,256.9,121988437.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,29.5175,19.667501
1693260000.0,238.58,237.77,257.48,257.18,134047603.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,27.0175,17.9675
1693173600.0,242.58,235.35,244.38,238.82,107673727.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,24.667501,18.7675
1692914400.0,231.31,230.35,239.0,238.59,106612231.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,27.167501,21.1175
1692828000.0,238.66,228.1801,238.92,230.04,99777432.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,53.0,23.817501,19.7675
1692741600.0,229.34,229.29,238.98,236.86,101077635.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,25.317501,15.9675
1692655200.0,240.25,229.55,240.82,233.19,130597886.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,26.3675,17.6175
1692568800.0,221.5512,220.58,232.1343,231.28,135702671.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,31.2675,18.7175
1692309600.0,214.12,212.36,217.58,215.49,136276584.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,53.0,27.0175,18.317501
1692223200.0,226.06,218.83,226.74,219.22,120718417.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,53.0,25.6175,20.9675
1692136800.0,228.02,225.38,233.97,225.6,112484520.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,26.067501,20.667501
1692050400.0,238.73,232.61,240.5,232.96,88197599.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,26.7675,21.4675
1691964000.0,235.7,233.75,240.66,239.76,98595331.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,30.417501,18.917501
1691704800.0,241.77,238.02,243.79,242.65,99038642.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,29.167501,17.9675
1691618400.0,245.4,243.0,251.8,245.34,109498608.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,65.0,25.2675,18.7175
1691532000.0,250.87,241.9,251.1,242.19,101596324.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,29.417501,19.317501
1691445600.0,247.45,245.01,250.92,249.7,96642183.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,65.0,27.1175,21.317501
1691359200.0,251.45,242.76,253.6511,251.45,111097943.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,65.0,26.7675,22.2675
1691100000.0,260.97,253.11,264.77,253.86,99539907.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,53.0,26.9675,18.4675
1691013600.0,252.04,252.0,260.49,259.32,97829545.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,25.6175,16.067501
1690927200.0,255.57,250.49,259.52,254.11,101752865.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,27.067501,14.7175
1690840800.0,266.26,260.25,266.47,261.07,83645720.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,27.0175,16.917501
1690754400.0,267.48,263.78,269.08,267.43,84582172.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,28.3675,15.7675
1690495200.0,259.86,258.2312,267.25,266.44,111446026.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,34.1675,21.7175
1690408800.0,268.31,255.3,269.13,255.71,103697263.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,33.517498,22.317501
1690322400.0,263.25,261.75,268.04,264.35,95856177.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,29.3675,17.2675
1690236000.0,272.38,265.0,272.9,265.28,112757327.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,28.5175,19.7675
1690149600.0,255.85,254.12,269.85,269.06,137005037.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,27.8675,19.2675
1689890400.0,268.0,255.8,268.0,260.02,161796073.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,28.567501,21.9675
1689804000.0,279.56,261.2,280.93,262.9,175158273.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,28.317501,20.2175
1689717600.0,296.04,289.5201,299.29,291.26,142355353.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,53.0,27.2675,19.567501
1689631200.0,290.15,286.01,295.26,293.34,112434713.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,53.0,28.567501,21.7175
1689544800.0,286.625,283.57,292.23,290.38,131569593.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,30.417501,20.417501
1689285600.0,277.01,276.31,285.3,281.38,120062369.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,65.0,27.6175,21.6175
1689199200.0,274.59,270.6,279.45,277.9,112681458.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,30.317501,21.317501
1689112800.0,276.325,271.46,276.52,271.99,95672139.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,32.9175,20.067501
1689026400.0,268.65,266.37,270.9,269.79,91972358.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,0.0,30.917501,17.667501
1688940000.0,276.47,265.1,277.52,269.61,119425405.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,28.567501,20.917501
1688680800.0,278.43,273.77,280.78,274.43,113879174.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,29.0175,21.7675
1688594400.0,278.09,272.88,279.97,276.54,120707419.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,30.1175,21.9675
1688508000.0,278.82,277.6,283.85,282.48,131530862.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,31.8675,21.667501
1688335200.0,276.49,275.11,284.25,279.82,119685891.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,65.0,30.2675,22.4675
1688076000.0,260.6,259.89,264.45,261.77,112620784.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,28.7675,17.8675
1687989600.0,258.03,253.61,260.74,257.5,131283360.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,28.3675,16.5175
1687903200.0,249.7,248.89,259.88,256.24,159770797.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,28.317501,18.3675
1687816800.0,243.24,240.85,250.3899,250.21,164968214.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,25.917501,19.4675
1687730400.0,250.065,240.7,258.37,241.05,179990552.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,25.417501,18.9675
1687471200.0,259.29,252.8,262.45,256.6,177460803.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,23.567501,16.9675
1687384800.0,250.77,248.25,265.0,264.61,166875944.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,21.2675,15.6675
1687298400.0,275.13,257.78,276.99,259.46,211797109.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,23.4675,15.367499
1687212000.0,261.5,261.12,274.75,274.45,165611217.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,24.2675,16.3675
1686866400.0,258.92,257.2091,263.6,260.54,167915649.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,65.0,25.9675,15.617499
1686780000.0,248.4,247.29,258.95,255.9,160171238.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,26.2175,14.867499
1686693600.0,260.17,250.5,261.57,256.79,170575536.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,24.8675,15.4675
1686607200.0,253.51,251.34,259.68,258.71,162384343.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,26.917501,16.5175
1686520800.0,247.94,244.59,250.97,249.83,150740523.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,24.667501,19.2675
1686261600.0,249.07,242.02,252.42,244.4,200242371.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,53.0,23.167501,11.867499
1686175200.0,224.22,223.01,235.23,234.86,164489739.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,23.1175,11.617499
1686088800.0,228.0,223.2,230.8296,224.57,185710777.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,53.0,25.067501,12.9675
1686002400.0,216.14,212.53,221.91,221.31,146911576.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,26.317501,14.2675
1685916000.0,217.8,214.52,221.29,217.61,151143052.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,24.2675,11.617499
1685656800.0,210.15,209.752,217.25,213.97,164398372.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,30.6175,16.2675
1685570400.0,202.59,199.37,209.8,207.52,148029931.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,27.667501,13.0175
1685484000.0,199.78,195.12,203.95,203.93,150711736.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,23.0175,10.5675
1685397600.0,200.1,197.53,204.48,201.16,128818746.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,0.0,20.7675,11.3175
1685052000.0,184.62,184.53,198.6,193.17,162061496.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,0.0,22.2175,9.7175
1684965600.0,186.54,180.58,186.78,184.47,96870719.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,18.9675,9.7175
1684879200.0,182.23,178.22,184.22,182.9,137605054.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,21.7675,9.867499
1684792800.0,186.2,185.26,192.96,185.77,156952130.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,19.317501,10.7675
1684706400.0,180.7,180.11,189.32,188.87,132001430.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,22.7675,12.3175
1684447200.0,177.17,176.31,181.95,180.14,136196668.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,19.917501,10.4675
1684360800.0,174.22,172.45,177.06,176.89,109520332.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,0.0,14.6675,6.3675003
1684274400.0,168.41,167.185,174.5,173.86,125473558.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,18.1175,9.9175
1684188000.0,165.65,164.35,169.5184,166.52,98288792.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,28.3675,12.7675
1684101600.0,167.655,164.5499,169.76,166.35,105592510.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,25.0175,9.4675
1683842400.0,176.07,167.23,177.38,167.98,157849625.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,29.067501,12.7175
1683756000.0,168.7,166.79,173.57,172.08,103889930.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,25.0175,9.4675
1683669600.0,172.55,166.68,174.43,168.54,119840693.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,0.0,21.167501,8.0675
1683583200.0,168.95,166.56,169.82,169.15,88965043.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,18.8675,9.9175
1683496800.0,173.72,169.19,173.8,171.79,112249449.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,23.567501,12.8175
1683237600.0,163.97,163.51,170.7899,170.06,107607259.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,16.317501,6.9675
1683151200.0,162.71,159.65,162.95,161.2,95108492.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,53.0,13.9675,6.5175004
1683064800.0,160.01,159.91,165.0,160.61,119727972.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,12.367499,5.7675004
1682978400.0,161.88,158.93,165.49,160.31,128259744.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,13.367499,8.2175
1682892000.0,163.17,158.83,163.28,161.83,109015048.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,15.8175,7.7675004
1682632800.0,160.9,157.32,165.0,164.31,122515812.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,13.0675,6.6175003
1682546400.0,152.64,152.37,160.48,160.19,127015177.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,13.2175,7.5675
1682460000.0,160.29,153.14,160.67,153.75,153364142.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,13.867499,5.5175004
1682373600.0,159.82,158.75,163.47,160.67,121999312.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,14.867499,5.3675003
1682287200.0,164.65,158.61,165.65,162.55,140006559.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,15.7175,6.1675
1682028000.0,164.8,161.3208,166.0,165.08,123538954.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,19.3675,7.6175003
1681941600.0,166.165,160.56,169.7,162.99,210970819.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,15.6675,5.4675
1681855200.0,179.1,177.65,183.5,180.59,125732687.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,17.6175,4.1675
1681768800.0,187.15,183.5775,187.69,184.31,92067016.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,14.6675,6.5675
1681682400.0,186.32,182.69,189.69,187.04,116662189.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,19.9675,11.617499
1681423200.0,183.95,182.01,186.28,185.0,96438664.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,29.317501,13.617499
1681336800.0,182.955,180.94,186.5,185.9,112932985.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,0.0,31.0175,11.367499
1681250400.0,190.74,180.31,191.5846,180.54,150256278.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,28.0175,14.6675
1681164000.0,186.69,185.6475,189.19,186.79,115770892.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,23.067501,5.6675
1681077600.0,179.94,176.11,185.1,184.51,142154637.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,0.0,16.417501,1.9675
1680732000.0,183.08,179.74,186.39,185.06,123857932.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,25.567501,10.7175
1680645600.0,190.515,183.76,190.68,185.52,133882493.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,13.5175,9.8175
1680559200.0,197.32,190.32,198.7446,192.58,126463845.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,18.2675,5.8675003
1680472800.0,199.91,192.2,202.6897,194.77,169545900.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,11.5675,-0.63250005
1680213600.0,197.53,197.2,207.79,207.46,170222118.0,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,10.5675,0.9175
